-200.0,0.42028984
-190.0,0.42028984
-180.0,0.42028984
-170.0,0.42028984
-160.0,0.42028984
-150.0,0.42028984
-140.0,0.42028984
-130.0,0.42028984
-120.0,0.42028984
-110.0,0.42028984
-100.0,0.42028984
-90.0,0.42028984
-80.0,0.42028984
-70.0,0.42028984
-60.0,0.42028984
-50.0,0.42028984
-40.0,0.42028984
-30.0,0.42028984
-20.0,0.42028984
-10.0,0.42028984
0.0,0.42028984
10.0,0.5507246
20.0,0.5507246
30.0,0.5942029
40.0,0.6231884
50.0,0.6376812
60.0,0.65217394
70.0,0.6666667
80.0,0.68115944
90.0,0.68115944
100.0,0.71014494
110.0,0.7536232
120.0,0.7826087
130.0,0.7826087
140.0,0.7826087
150.0,0.7826087
160.0,0.79710144
170.0,0.79710144
180.0,0.82608694
190.0,0.82608694
200.0,0.82608694
210.0,0.82608694
220.0,0.8115942
230.0,0.8115942
240.0,0.82608694
250.0,0.82608694
260.0,0.8405797
270.0,0.8405797
280.0,0.85507244
290.0,0.85507244
300.0,0.8695652
310.0,0.8695652
320.0,0.8695652
330.0,0.8695652
340.0,0.8695652
350.0,0.85507244
360.0,0.85507244
370.0,0.85507244
380.0,0.85507244
390.0,0.8405797
400.0,0.82608694
410.0,0.8405797
420.0,0.82608694
430.0,0.8115942
440.0,0.8115942
450.0,0.79710144
460.0,0.7826087
470.0,0.7826087
480.0,0.7826087
490.0,0.76811594
500.0,0.7536232
510.0,0.7536232
520.0,0.73913044
530.0,0.71014494
540.0,0.71014494
550.0,0.68115944
560.0,0.68115944
570.0,0.68115944
580.0,0.68115944
590.0,0.68115944
600.0,0.68115944
610.0,0.68115944
620.0,0.6666667
630.0,0.6666667
640.0,0.6666667
650.0,0.6666667
660.0,0.65217394
670.0,0.65217394
680.0,0.65217394
690.0,0.6376812
700.0,0.6376812
710.0,0.6231884
720.0,0.6231884
730.0,0.6231884
740.0,0.6086956
750.0,0.6231884
760.0,0.6231884
770.0,0.6231884
780.0,0.6231884
790.0,0.6231884
800.0,0.6231884
810.0,0.6231884
820.0,0.6231884
830.0,0.6231884
840.0,0.6231884
850.0,0.6086956
860.0,0.6086956
870.0,0.6086956
880.0,0.6086956
890.0,0.6086956
900.0,0.6086956
910.0,0.6086956
920.0,0.6086956
930.0,0.6086956
940.0,0.6086956
950.0,0.6086956
960.0,0.6086956
970.0,0.6086956
980.0,0.6086956
990.0,0.6086956
1000.0,0.6086956
1010.0,0.6086956
1020.0,0.6086956
1030.0,0.6086956
1040.0,0.6086956
1050.0,0.6086956
1060.0,0.6086956
1070.0,0.6086956
1080.0,0.5942029
1090.0,0.5942029
1100.0,0.5942029
1110.0,0.5942029
1120.0,0.5942029
1130.0,0.5942029
1140.0,0.5942029
1150.0,0.5942029
1160.0,0.5942029
1170.0,0.5942029
1180.0,0.5942029
1190.0,0.5942029
1200.0,0.5942029
1210.0,0.5942029
1220.0,0.5942029
1230.0,0.5942029
1240.0,0.5942029
1250.0,0.5942029
1260.0,0.5942029
1270.0,0.5942029
1280.0,0.5942029
1290.0,0.5942029
1300.0,0.5942029
1310.0,0.5942029
1320.0,0.5942029
1330.0,0.5942029
1340.0,0.5942029
1350.0,0.5797101
1360.0,0.5797101
1370.0,0.5797101
1380.0,0.5797101
1390.0,0.5797101
1400.0,0.5797101
1410.0,0.5797101
1420.0,0.5797101
1430.0,0.5797101
1440.0,0.5797101
1450.0,0.5797101
1460.0,0.5797101
1470.0,0.5797101
1480.0,0.5797101
1490.0,0.5797101
1500.0,0.5797101
