-200.0,0.0
-190.0,0.0
-180.0,0.0
-170.0,0.0
-160.0,0.0
-150.0,0.0
-140.0,0.0
-130.0,0.0
-120.0,0.0
-110.0,0.0
-100.0,0.0
-90.0,0.0
-80.0,0.0
-70.0,0.0
-60.0,0.0
-50.0,0.0
-40.0,0.0
-30.0,0.0
-20.0,0.0
-10.0,0.0
0.0,0.0
10.0,0.36734694
20.0,0.36734694
30.0,0.46153846
40.0,0.5185185
50.0,0.54545456
60.0,0.5714286
70.0,0.6101695
80.0,0.6333333
90.0,0.6333333
100.0,0.67741936
110.0,0.73846155
120.0,0.7761194
130.0,0.7761194
140.0,0.7761194
150.0,0.7761194
160.0,0.7941176
170.0,0.7941176
180.0,0.82857144
190.0,0.8333333
200.0,0.8333333
210.0,0.8333333
220.0,0.82191783
230.0,0.82666665
240.0,0.84210527
250.0,0.84210527
260.0,0.85714287
270.0,0.85714287
280.0,0.8717949
290.0,0.8717949
300.0,0.886076
310.0,0.886076
320.0,0.8888889
330.0,0.8888889
340.0,0.8888889
350.0,0.8780488
360.0,0.8780488
370.0,0.8780488
380.0,0.8780488
390.0,0.8674699
400.0,0.85714287
410.0,0.87058824
420.0,0.8604651
430.0,0.85393256
440.0,0.85393256
450.0,0.84444445
460.0,0.83516484
470.0,0.83870965
480.0,0.83870965
490.0,0.82978725
500.0,0.8210526
510.0,0.8210526
520.0,0.8125
530.0,0.79591835
540.0,0.79591835
550.0,0.78
560.0,0.78
570.0,0.78
580.0,0.78
590.0,0.78
600.0,0.78
610.0,0.78
620.0,0.77227724
630.0,0.77227724
640.0,0.77227724
650.0,0.77227724
660.0,0.7647059
670.0,0.7647059
680.0,0.7647059
690.0,0.75728154
700.0,0.75728154
710.0,0.75
720.0,0.75
730.0,0.75
740.0,0.74285716
750.0,0.754717
760.0,0.754717
770.0,0.754717
780.0,0.754717
790.0,0.754717
800.0,0.754717
810.0,0.754717
820.0,0.754717
830.0,0.754717
840.0,0.754717
850.0,0.74766356
860.0,0.74766356
870.0,0.74766356
880.0,0.74766356
890.0,0.74766356
900.0,0.74766356
910.0,0.74766356
920.0,0.74766356
930.0,0.74766356
940.0,0.74766356
950.0,0.74766356
960.0,0.74766356
970.0,0.74766356
980.0,0.74766356
990.0,0.74766356
1000.0,0.74766356
1010.0,0.74766356
1020.0,0.74766356
1030.0,0.74766356
1040.0,0.74766356
1050.0,0.74766356
1060.0,0.74766356
1070.0,0.74766356
1080.0,0.7407407
1090.0,0.7407407
1100.0,0.7407407
1110.0,0.7407407
1120.0,0.7407407
1130.0,0.7407407
1140.0,0.7407407
1150.0,0.7407407
1160.0,0.7407407
1170.0,0.7407407
1180.0,0.7407407
1190.0,0.7407407
1200.0,0.7407407
1210.0,0.7407407
1220.0,0.7407407
1230.0,0.7407407
1240.0,0.7407407
1250.0,0.7407407
1260.0,0.7407407
1270.0,0.7407407
1280.0,0.7407407
1290.0,0.7407407
1300.0,0.7407407
1310.0,0.7407407
1320.0,0.7407407
1330.0,0.7407407
1340.0,0.7407407
1350.0,0.73394495
1360.0,0.73394495
1370.0,0.73394495
1380.0,0.73394495
1390.0,0.73394495
1400.0,0.73394495
1410.0,0.73394495
1420.0,0.73394495
1430.0,0.73394495
1440.0,0.73394495
1450.0,0.73394495
1460.0,0.73394495
1470.0,0.73394495
1480.0,0.73394495
1490.0,0.73394495
1500.0,0.73394495
