-200.0,1.0
-190.0,1.0
-180.0,1.0
-170.0,1.0
-160.0,1.0
-150.0,1.0
-140.0,1.0
-130.0,1.0
-120.0,1.0
-110.0,1.0
-100.0,1.0
-90.0,1.0
-80.0,1.0
-70.0,1.0
-60.0,1.0
-50.0,1.0
-40.0,1.0
-30.0,1.0
-20.0,1.0
-10.0,1.0
0.0,1.0
10.0,1.0
20.0,1.0
30.0,1.0
40.0,1.0
50.0,1.0
60.0,1.0
70.0,0.9655172
80.0,0.9655172
90.0,0.9655172
100.0,0.9655172
110.0,0.9655172
120.0,0.9655172
130.0,0.9655172
140.0,0.9655172
150.0,0.9655172
160.0,0.9655172
170.0,0.9655172
180.0,0.9655172
190.0,0.9310345
200.0,0.9310345
210.0,0.9310345
220.0,0.8965517
230.0,0.86206895
240.0,0.86206895
250.0,0.86206895
260.0,0.86206895
270.0,0.86206895
280.0,0.86206895
290.0,0.86206895
300.0,0.86206895
310.0,0.86206895
320.0,0.82758623
330.0,0.82758623
340.0,0.82758623
350.0,0.79310346
360.0,0.79310346
370.0,0.79310346
380.0,0.79310346
390.0,0.7586207
400.0,0.7241379
410.0,0.7241379
420.0,0.6896552
430.0,0.62068963
440.0,0.62068963
450.0,0.5862069
460.0,0.55172414
470.0,0.51724136
480.0,0.51724136
490.0,0.4827586
500.0,0.44827586
510.0,0.44827586
520.0,0.41379312
530.0,0.3448276
540.0,0.3448276
550.0,0.27586207
560.0,0.27586207
570.0,0.27586207
580.0,0.27586207
590.0,0.27586207
600.0,0.27586207
610.0,0.27586207
620.0,0.2413793
630.0,0.2413793
640.0,0.2413793
650.0,0.2413793
660.0,0.20689656
670.0,0.20689656
680.0,0.20689656
690.0,0.1724138
700.0,0.1724138
710.0,0.13793103
720.0,0.13793103
730.0,0.13793103
740.0,0.10344828
750.0,0.10344828
760.0,0.10344828
770.0,0.10344828
780.0,0.10344828
790.0,0.10344828
800.0,0.10344828
810.0,0.10344828
820.0,0.10344828
830.0,0.10344828
840.0,0.10344828
850.0,0.06896552
860.0,0.06896552
870.0,0.06896552
880.0,0.06896552
890.0,0.06896552
900.0,0.06896552
910.0,0.06896552
920.0,0.06896552
930.0,0.06896552
940.0,0.06896552
950.0,0.06896552
960.0,0.06896552
970.0,0.06896552
980.0,0.06896552
990.0,0.06896552
1000.0,0.06896552
1010.0,0.06896552
1020.0,0.06896552
1030.0,0.06896552
1040.0,0.06896552
1050.0,0.06896552
1060.0,0.06896552
1070.0,0.06896552
1080.0,0.03448276
1090.0,0.03448276
1100.0,0.03448276
1110.0,0.03448276
1120.0,0.03448276
1130.0,0.03448276
1140.0,0.03448276
1150.0,0.03448276
1160.0,0.03448276
1170.0,0.03448276
1180.0,0.03448276
1190.0,0.03448276
1200.0,0.03448276
1210.0,0.03448276
1220.0,0.03448276
1230.0,0.03448276
1240.0,0.03448276
1250.0,0.03448276
1260.0,0.03448276
1270.0,0.03448276
1280.0,0.03448276
1290.0,0.03448276
1300.0,0.03448276
1310.0,0.03448276
1320.0,0.03448276
1330.0,0.03448276
1340.0,0.03448276
1350.0,0.0
1360.0,0.0
1370.0,0.0
1380.0,0.0
1390.0,0.0
1400.0,0.0
1410.0,0.0
1420.0,0.0
1430.0,0.0
1440.0,0.0
1450.0,0.0
1460.0,0.0
1470.0,0.0
1480.0,0.0
1490.0,0.0
1500.0,0.0
